Graph Size,Configuration,Baseline Accuracy,FAGS Accuracy,Accuracy Gain,Baseline Nodes Visited,FAGS Nodes Visited,Additional Search Cost,Efficiency Ratio,p-value Accuracy,Gold Path Recovery Rate,Recovery Success Rate
Small,Top-1 Memory,5.10%,16.70%,11.60%,2.61,12.89,394.59%,0.029,9.66875e-24,0.13%,0.00%
Small,Top-2 Memory,5.10%,15.80%,10.70%,2.61,13.19,406.02%,0.026,2.29950e-19,0.25%,2.50%
Small,Threshold Memory (t=0.10),5.10%,16.70%,11.60%,2.61,13.09,402.34%,0.029,3.40746e-22,0.00%,0.00%
Small,Threshold Memory (t=0.20),5.10%,16.50%,11.40%,2.61,13.76,428.05%,0.027,1.24549e-22,0.25%,1.41%
Medium,Top-1 Memory,4.30%,8.90%,4.60%,3.18,28.50,797.39%,0.006,4.82789e-08,0.00%,0.00%
Medium,Top-2 Memory,4.30%,9.00%,4.70%,3.18,29.98,844.08%,0.006,7.00175e-08,0.12%,2.34%
Medium,Threshold Memory (t=0.10),4.30%,9.40%,5.10%,3.18,29.77,837.41%,0.006,7.39486e-09,0.00%,1.55%
Medium,Threshold Memory (t=0.20),4.30%,8.90%,4.60%,3.18,34.05,972.10%,0.005,7.35874e-08,0.00%,1.41%
Large,Top-1 Memory,8.80%,13.80%,5.00%,4.43,34.97,689.70%,0.007,1.05136e-06,0.43%,3.56%
Large,Top-2 Memory,8.80%,14.10%,5.30%,4.43,37.01,735.84%,0.007,3.13214e-08,0.14%,3.34%
Large,Threshold Memory (t=0.10),8.80%,12.80%,4.00%,4.43,35.16,694.04%,0.006,8.33413e-05,0.72%,3.37%
Large,Threshold Memory (t=0.20),8.80%,13.50%,4.70%,4.43,39.51,792.32%,0.006,1.25436e-06,1.00%,3.27%
